,id,x,y,deg
84,013_6,s1.750000,s0.800000,s180.000000
85,013_7,s0.000000,s1.000000,s0.000000
86,013_8,s0.700000,s1.000000,s0.000000
87,013_9,s1.400000,s1.000000,s0.000000
88,013_10,s2.100000,s1.000000,s0.000000
89,013_11,s0.350000,s1.800000,s180.000000
90,013_12,s1.050000,s1.800000,s180.000000
91,014_0,s0.000000,s0.000000,s0.000000
92,014_1,s0.700000,s0.000000,s0.000000
93,014_2,s1.400000,s0.000000,s0.000000
94,014_3,s2.100000,s0.000000,s0.000000
95,014_4,s0.350000,s0.800000,s180.000000
96,014_5,s1.050000,s0.800000,s180.000000
97,014_6,s1.750000,s0.800000,s180.000000
98,014_7,s0.000000,s1.000000,s0.000000
99,014_8,s0.700000,s1.000000,s0.000000
100,014_9,s1.400000,s1.000000,s0.000000
101,014_10,s2.100000,s1.000000,s0.000000
102,014_11,s0.350000,s1.800000,s180.000000
103,014_12,s1.050000,s1.800000,s180.000000
104,014_13,s1.750000,s1.800000,s180.000000
105,015_0,s0.000000,s0.000000,s0.000000
106,015_1,s0.700000,s0.000000,s0.000000
107,015_2,s1.400000,s0.000000,s0.000000
108,015_3,s0.350000,s0.800000,s180.000000
109,015_4,s1.050000,s0.800000,s180.000000
110,015_5,s1.750000,s0.800000,s180.000000
111,015_6,s0.000000,s1.000000,s0.000000
112,015_7,s0.700000,s1.000000,s0.000000
113,015_8,s1.400000,s1.000000,s0.000000
114,015_9,s0.350000,s1.800000,s180.000000
115,015_10,s1.050000,s1.800000,s180.000000
116,015_11,s1.750000,s1.800000,s180.000000
117,015_12,s0.000000,s2.000000,s0.000000
118,015_13,s0.700000,s2.000000,s0.000000
119,015_14,s1.400000,s2.000000,s0.000000
120,016_0,s0.000000,s0.000000,s0.000000
121,016_1,s0.700000,s0.000000,s0.000000
122,016_2,s1.400000,s0.000000,s0.000000
123,016_3,s2.100000,s0.000000,s0.000000
124,016_4,s0.350000,s0.800000,s180.000000
125,016_5,s1.050000,s0.800000,s180.000000
126,016_6,s1.750000,s0.800000,s180.000000
127,016_7,s0.000000,s1.000000,s0.000000
128,016_8,s0.700000,s1.000000,s0.000000
129,016_9,s1.400000,s1.000000,s0.000000
130,016_10,s2.100000,s1.000000,s0.000000
131,016_11,s0.350000,s1.800000,s180.000000
132,016_12,s1.050000,s1.800000,s180.000000
133,016_13,s1.750000,s1.800000,s180.000000
134,016_14,s0.000000,s2.000000,s0.000000
135,016_15,s0.700000,s2.000000,s0.000000
136,017_0,s0.000000,s0.000000,s0.000000
137,017_1,s0.700000,s0.000000,s0.000000
138,017_2,s1.400000,s0.000000,s0.000000
139,017_3,s2.100000,s0.000000,s0.000000
140,017_4,s0.350000,s0.800000,s180.000000
141,017_5,s1.050000,s0.800000,s180.000000
142,017_6,s1.750000,s0.800000,s180.000000
143,017_7,s0.000000,s1.000000,s0.000000
144,017_8,s0.700000,s1.000000,s0.000000
145,017_9,s1.400000,s1.000000,s0.000000
146,017_10,s2.100000,s1.000000,s0.000000
147,017_11,s0.350000,s1.800000,s180.000000
148,017_12,s1.050000,s1.800000,s180.000000
149,017_13,s1.750000,s1.800000,s180.000000
150,017_14,s0.000000,s2.000000,s0.000000
151,017_15,s0.700000,s2.000000,s0.000000
152,017_16,s1.400000,s2.000000,s0.000000
153,018_0,s0.000000,s0.000000,s0.000000
154,018_1,s0.700000,s0.000000,s0.000000
155,018_2,s1.400000,s0.000000,s0.000000
156,018_3,s2.100000,s0.000000,s0.000000
157,018_4,s0.350000,s0.800000,s180.000000
158,018_5,s1.050000,s0.800000,s180.000000
159,018_6,s1.750000,s0.800000,s180.000000
160,018_7,s0.000000,s1.000000,s0.000000
161,018_8,s0.700000,s1.000000,s0.000000
162,018_9,s1.400000,s1.000000,s0.000000
163,018_10,s2.100000,s1.000000,s0.000000
164,018_11,s0.350000,s1.800000,s180.000000
165,018_12,s1.050000,s1.800000,s180.000000
166,018_13,s1.750000,s1.800000,s180.000000
167,018_14,s0.000000,s2.000000,s0.000000
168,018_15,s0.700000,s2.000000,s0.000000
169,018_16,s1.400000,s2.000000,s0.000000
170,018_17,s2.100000,s2.000000,s0.000000
171,019_0,s0.000000,s0.000000,s0.000000
172,019_1,s0.700000,s0.000000,s0.000000
173,019_2,s1.400000,s0.000000,s0.000000
174,019_3,s2.100000,s0.000000,s0.000000
175,019_4,s0.350000,s0.800000,s180.000000
176,019_5,s1.050000,s0.800000,s180.000000
177,019_6,s1.750000,s0.800000,s180.000000
178,019_7,s2.450000,s0.800000,s180.000000
179,019_8,s0.000000,s1.000000,s0.000000
180,019_9,s0.700000,s1.000000,s0.000000
181,019_10,s1.400000,s1.000000,s0.000000
182,019_11,s2.100000,s1.000000,s0.000000
183,019_12,s0.350000,s1.800000,s180.000000
184,019_13,s1.050000,s1.800000,s180.000000
185,019_14,s1.750000,s1.800000,s180.000000
186,019_15,s2.450000,s1.800000,s180.000000
187,019_16,s0.000000,s2.000000,s0.000000
188,019_17,s0.700000,s2.000000,s0.000000
189,019_18,s1.400000,s2.000000,s0.000000
190,020_0,s0.000000,s0.000000,s0.000000
191,020_1,s0.700000,s0.000000,s0.000000
192,020_2,s1.400000,s0.000000,s0.000000
193,020_3,s2.100000,s0.000000,s0.000000
194,020_4,s0.350000,s0.800000,s180.000000
195,020_5,s1.050000,s0.800000,s180.000000
196,020_6,s1.750000,s0.800000,s180.000000
197,020_7,s2.450000,s0.800000,s180.000000
198,020_8,s0.000000,s1.000000,s0.000000
199,020_9,s0.700000,s1.000000,s0.000000
200,020_10,s1.400000,s1.000000,s0.000000
201,020_11,s2.100000,s1.000000,s0.000000
202,020_12,s0.350000,s1.800000,s180.000000
203,020_13,s1.050000,s1.800000,s180.000000
204,020_14,s1.750000,s1.800000,s180.000000
205,020_15,s2.450000,s1.800000,s180.000000
206,020_16,s0.000000,s2.000000,s0.000000
207,020_17,s0.700000,s2.000000,s0.000000
208,020_18,s1.400000,s2.000000,s0.000000
209,020_19,s2.100000,s2.000000,s0.000000
